timestamp,product_name,price_offered,inventory_level,budget_multiplier,purchased
2026-01-13 12:51:46,Cheese,5.25,42,1.19,1
2026-01-13 12:51:46,Cheese,5.25,41,1.04,1
2026-01-13 12:51:46,Eggs,3.89,24,1.31,1
2026-01-13 12:51:47,Eggs,3.89,23,0.63,0
2026-01-13 12:51:47,Bread,1.1,8,0.99,0
2026-01-13 12:51:47,Meat,6.87,2,1.21,1
2026-01-13 12:51:47,Eggs,2.83,23,0.77,0
2026-01-13 12:51:47,Cheese,5.25,40,1.21,1
2026-01-13 12:51:47,Cheese,5.25,39,1.22,1
2026-01-13 12:51:47,Bread,1.65,8,1.15,0
2026-01-13 12:51:48,Meat,10.6,1,1.0,0
2026-01-13 12:51:48,Bread,1.65,8,0.91,0
2026-01-13 12:51:48,Milk,1.77,23,1.2,1
2026-01-13 12:51:48,Bread,1.65,8,1.08,0
2026-01-13 12:51:48,Cheese,5.25,38,1.33,1
2026-01-13 12:51:48,Cheese,5.25,37,0.79,0
2026-01-13 12:51:48,Bread,1.62,8,0.95,0
2026-01-13 12:51:49,Eggs,2.83,23,1.02,1
2026-01-13 12:51:49,Bread,1.62,8,0.92,0
2026-01-13 12:51:49,Meat,10.6,1,1.31,0
2026-01-13 12:51:49,Milk,1.36,22,0.89,0
2026-01-13 12:51:49,Bread,1.62,8,1.26,0
2026-01-13 12:51:49,Milk,1.36,22,1.02,1
2026-01-13 12:51:49,Bread,1.62,8,1.03,0
2026-01-13 12:51:49,Eggs,3.23,22,0.95,1
2026-01-13 12:51:50,Meat,8.4,1,0.75,0
2026-01-13 12:51:50,Eggs,3.23,21,0.6,0
2026-01-13 12:51:50,Meat,8.4,1,0.92,0
2026-01-13 12:51:50,Cheese,6.18,37,1.08,1
2026-01-13 12:51:50,Bread,1.62,8,1.04,0
2026-01-13 12:51:51,Milk,1.36,21,0.81,0
2026-01-13 12:51:51,Eggs,4.82,21,1.06,0
2026-01-13 12:51:51,Milk,1.36,21,1.28,1
2026-01-13 12:51:51,Cheese,9.6,36,1.1,0
2026-01-13 12:51:51,Cheese,9.24,36,0.92,0
2026-01-13 12:51:51,Bread,1.62,8,1.01,0
2026-01-13 12:51:52,Bread,1.62,8,1.26,0
2026-01-13 12:51:52,Cheese,9.24,36,0.95,0
2026-01-13 12:51:52,Bread,1.62,8,1.1,0
2026-01-13 12:51:52,Milk,1.68,20,0.89,0
2026-01-13 12:51:53,Milk,1.68,20,1.09,0
2026-01-13 12:51:53,Cheese,8.72,36,1.14,0
2026-01-13 12:51:53,Eggs,4.45,21,0.71,0
2026-01-13 12:51:53,Meat,10.91,1,0.83,0
2026-01-13 12:51:53,Eggs,4.45,21,1.02,0
2026-01-13 12:51:53,Meat,10.91,1,1.12,0
2026-01-13 12:51:53,Meat,10.91,1,0.92,0
2026-01-13 12:51:54,Bread,1.48,8,1.1,0
2026-01-13 12:51:54,Milk,1.68,20,0.77,0
2026-01-13 12:51:54,Meat,10.91,1,0.76,0
2026-01-13 12:51:54,Cheese,8.72,36,1.01,0
2026-01-13 12:51:54,Bread,1.48,8,1.26,0
2026-01-13 12:51:54,Eggs,3.9,21,0.92,0
2026-01-13 12:51:54,Meat,10.91,1,0.86,0
2026-01-13 12:51:55,Milk,1.68,20,0.87,0
2026-01-13 12:51:55,Eggs,3.9,21,0.92,0
2026-01-13 12:51:55,Meat,10.91,1,1.07,0
2026-01-13 12:51:55,Bread,1.48,8,1.26,0
2026-01-13 12:51:55,Meat,10.91,1,1.17,0
2026-01-13 12:51:55,Milk,1.68,20,0.65,0
2026-01-13 12:51:56,Bread,1.48,8,1.14,0
2026-01-13 12:51:56,Milk,1.5,20,0.59,0
2026-01-13 12:51:56,Cheese,8.72,36,1.21,0
2026-01-13 12:51:56,Meat,10.91,1,0.73,0
2026-01-13 12:51:56,Cheese,8.72,36,0.66,0
2026-01-13 12:51:56,Cheese,8.72,36,1.04,0
2026-01-13 12:51:56,Cheese,8.72,36,0.75,0
2026-01-13 12:51:57,Milk,1.95,20,0.95,0
2026-01-13 12:51:57,Bread,1.48,8,1.26,0
2026-01-13 12:51:57,Cheese,8.72,36,1.07,0
2026-01-13 12:51:57,Eggs,4.84,21,0.75,0
2026-01-13 12:51:57,Milk,1.71,20,0.98,0
2026-01-13 12:51:57,Milk,1.71,20,0.85,0
2026-01-13 12:51:57,Cheese,8.72,36,1.4,1
2026-01-13 12:51:58,Milk,1.71,20,0.95,0
2026-01-13 12:51:58,Eggs,3.84,21,0.64,0
2026-01-13 12:51:58,Milk,1.71,20,1.18,1
2026-01-13 12:51:58,Cheese,8.72,35,0.92,0
2026-01-13 12:51:58,Milk,2.16,19,1.02,0
2026-01-13 12:51:58,Eggs,3.84,21,0.87,0
2026-01-13 12:51:58,Bread,1.17,8,0.91,0
2026-01-13 12:51:59,Meat,8.96,1,1.1,0
2026-01-13 12:51:59,Bread,1.17,8,1.16,1
2026-01-13 12:51:59,Cheese,8.72,35,0.9,0
2026-01-13 12:51:59,Cheese,8.72,35,0.75,0
2026-01-13 12:51:59,Cheese,8.72,35,1.18,0
2026-01-13 12:51:59,Bread,1.0,7,1.09,1
2026-01-13 12:51:59,Cheese,7.71,35,0.71,0
2026-01-13 12:51:59,Cheese,7.71,35,0.74,0
2026-01-13 12:52:00,Bread,0.91,6,0.93,1
2026-01-13 12:52:00,Cheese,9.02,35,1.17,0
2026-01-13 12:52:00,Cheese,9.02,35,0.87,0
2026-01-13 12:52:00,Eggs,4.73,21,1.28,0
2026-01-13 12:52:00,Milk,2.16,19,1.17,0
2026-01-13 12:52:01,Bread,1.32,5,1.17,0
2026-01-13 12:52:01,Milk,2.16,19,1.03,0
2026-01-13 12:52:01,Bread,1.32,5,1.06,0
2026-01-13 12:52:01,Milk,1.84,19,0.87,0
2026-01-13 12:52:01,Meat,9.5,1,0.93,0
2026-01-13 12:52:01,Meat,9.5,1,1.1,0
2026-01-13 12:52:01,Bread,1.32,5,1.28,1
2026-01-13 12:52:01,Milk,1.84,19,0.92,0
2026-01-13 12:52:02,Cheese,7.59,35,1.18,1
2026-01-13 12:52:02,Cheese,7.59,34,0.78,0
2026-01-13 12:52:02,Cheese,7.59,34,1.03,0
2026-01-13 12:52:02,Bread,1.63,4,1.13,0
2026-01-13 12:52:02,Cheese,7.59,34,1.25,1
2026-01-13 12:52:02,Bread,1.63,4,0.96,0
2026-01-13 12:52:02,Cheese,7.59,33,1.29,1
2026-01-13 12:52:03,Eggs,4.27,21,0.96,0
2026-01-13 12:52:03,Eggs,4.27,21,1.07,0
2026-01-13 12:52:03,Cheese,7.59,32,1.35,1
2026-01-13 12:52:03,Milk,1.88,19,0.84,0
2026-01-13 12:52:03,Cheese,7.59,31,1.28,1
2026-01-13 12:52:03,Milk,1.88,19,0.76,0
2026-01-13 12:52:03,Bread,1.63,4,0.89,0
2026-01-13 12:52:04,Meat,8.0,1,1.11,1
2026-01-13 12:52:04,Milk,1.88,19,0.71,0
2026-01-13 12:52:04,Bread,1.63,4,0.8,0
2026-01-13 12:52:04,Cheese,7.59,30,1.17,0
2026-01-13 12:52:04,Cheese,7.59,30,1.28,1
2026-01-13 12:52:04,Bread,1.63,4,1.15,0
2026-01-13 12:52:04,Cheese,7.59,29,0.84,0
2026-01-13 12:52:05,Bread,1.21,4,0.52,0
2026-01-13 12:52:05,Eggs,3.0,21,0.92,1
2026-01-13 12:52:05,Eggs,3.0,20,0.47,0
2026-01-13 12:52:05,Meat,8.0,0,1.03,0
2026-01-13 12:52:05,Meat,8.0,0,0.92,0
2026-01-13 12:52:05,Bread,0.89,4,0.7,0
2026-01-13 12:52:06,Meat,8.0,0,0.81,0
2026-01-13 12:52:06,Milk,1.88,19,0.92,0
2026-01-13 12:52:06,Meat,7.28,0,0.83,0
2026-01-13 12:52:06,Milk,1.88,19,0.81,0
2026-01-13 12:52:06,Cheese,5.3,29,0.83,1
2026-01-13 12:52:06,Milk,1.32,19,1.18,1
2026-01-13 12:52:06,Cheese,9.54,28,0.98,0
2026-01-13 12:52:07,Eggs,3.2,20,1.01,1
2026-01-13 12:52:07,Cheese,8.28,28,1.0,0
2026-01-13 12:52:07,Eggs,3.2,19,0.94,1
2026-01-13 12:52:07,Milk,1.32,18,0.95,1
2026-01-13 12:52:07,Bread,1.29,4,1.29,1
2026-01-13 12:52:07,Meat,7.28,0,0.83,0
2026-01-13 12:52:07,Milk,1.32,17,0.9,1
2026-01-13 12:52:07,Milk,1.32,16,1.1,1
2026-01-13 12:52:08,Milk,1.32,15,1.14,1
2026-01-13 12:52:08,Meat,7.28,0,0.66,0
2026-01-13 12:52:08,Meat,7.28,0,1.23,0
2026-01-13 12:52:08,Eggs,4.78,18,0.76,0
2026-01-13 12:52:09,Cheese,8.28,28,1.59,1
2026-01-13 12:52:09,Milk,2.05,14,1.01,0
2026-01-13 12:52:09,Cheese,8.28,27,0.94,0
2026-01-13 12:52:09,Meat,10.25,0,0.74,0
2026-01-13 12:52:09,Cheese,8.28,27,0.94,0
2026-01-13 12:52:09,Meat,6.82,0,0.9,0
2026-01-13 12:52:09,Cheese,8.28,27,1.07,0
2026-01-13 12:52:10,Milk,1.27,14,0.89,1
2026-01-13 12:52:10,Bread,1.1,3,1.19,1
2026-01-13 12:52:10,Meat,10.8,0,1.2,0
2026-01-13 12:52:10,Eggs,3.12,18,0.75,0
2026-01-13 12:52:10,Meat,10.8,0,1.13,0
2026-01-13 12:52:10,Cheese,8.91,27,0.84,0
2026-01-13 12:52:11,Milk,1.27,13,0.97,1
2026-01-13 12:52:11,Milk,1.27,12,1.26,1
2026-01-13 12:52:11,Bread,1.54,2,0.77,0
2026-01-13 12:52:11,Bread,1.54,2,1.12,0
2026-01-13 12:52:11,Bread,1.54,2,0.56,0
2026-01-13 12:52:11,Bread,1.54,2,0.94,0
2026-01-13 12:52:11,Cheese,9.61,27,1.04,0
2026-01-13 12:52:12,Bread,1.33,2,1.04,0
2026-01-13 12:52:12,Bread,1.33,2,0.84,0
2026-01-13 12:52:12,Bread,1.33,2,1.01,0
2026-01-13 12:52:12,Cheese,9.61,27,0.7,0
2026-01-13 12:52:12,Meat,10.8,0,1.0,0
2026-01-13 12:52:12,Eggs,4.16,18,1.26,1
2026-01-13 12:52:13,Eggs,4.16,17,1.01,0
2026-01-13 12:52:13,Cheese,9.61,27,0.66,0
2026-01-13 12:52:13,Milk,2.13,11,1.25,0
2026-01-13 12:52:13,Cheese,9.61,27,0.95,0
2026-01-13 12:52:13,Eggs,4.16,17,1.17,0
2026-01-13 12:52:13,Bread,1.33,2,1.09,0
2026-01-13 12:52:14,Bread,1.33,2,1.16,0
2026-01-13 12:52:14,Eggs,4.87,17,0.88,0
2026-01-13 12:52:14,Meat,10.81,0,1.03,0
2026-01-13 12:52:14,Eggs,4.87,17,1.31,0
2026-01-13 12:52:14,Meat,10.81,0,0.99,0
2026-01-13 12:52:14,Meat,10.81,0,0.88,0
2026-01-13 12:52:14,Bread,1.33,2,0.81,0
2026-01-13 12:52:15,Milk,1.79,11,0.83,0
2026-01-13 12:52:15,Cheese,6.07,27,1.29,1
2026-01-13 12:52:15,Eggs,4.87,17,1.29,0
2026-01-13 12:52:15,Bread,0.91,2,0.92,1
2026-01-13 12:52:16,Cheese,6.07,26,1.05,1
2026-01-13 12:52:16,Eggs,4.87,17,0.71,0
2026-01-13 12:52:16,Milk,1.91,11,1.29,1
2026-01-13 12:52:16,Eggs,3.08,17,1.14,1
2026-01-13 12:52:16,Meat,10.81,0,0.66,0
2026-01-13 12:52:16,Eggs,3.08,16,1.27,1
2026-01-13 12:52:17,Meat,10.81,0,0.82,0
2026-01-13 12:52:17,Milk,1.87,10,1.01,0
2026-01-13 12:52:17,Bread,1.56,1,1.05,0
2026-01-13 12:52:17,Bread,1.56,1,0.99,0
2026-01-13 12:52:17,Bread,1.56,1,0.86,0
2026-01-13 12:52:17,Eggs,4.91,15,0.86,0
2026-01-13 12:52:18,Cheese,8.65,25,1.24,0
2026-01-13 12:52:18,Cheese,8.65,25,1.25,0
2026-01-13 12:52:18,Milk,2.25,10,0.75,0
2026-01-13 12:52:18,Bread,1.56,1,1.25,0
2026-01-13 12:52:18,Eggs,3.0,15,1.26,1
2026-01-13 12:52:18,Meat,8.48,0,0.91,0
2026-01-13 12:52:18,Eggs,3.0,14,1.03,1
2026-01-13 12:52:19,Meat,8.48,0,0.97,0
2026-01-13 12:52:19,Eggs,3.0,13,0.81,0
2026-01-13 12:52:19,Eggs,3.0,13,0.99,1
2026-01-13 12:52:19,Meat,6.7,0,1.19,0
2026-01-13 12:52:19,Meat,6.7,0,1.26,0
2026-01-13 12:52:19,Cheese,9.44,25,0.96,0
2026-01-13 12:52:19,Meat,10.43,0,1.1,0
2026-01-13 12:52:19,Bread,1.05,1,1.18,1
2026-01-13 12:52:20,Bread,1.05,0,0.85,0
2026-01-13 12:52:20,Cheese,5.83,25,1.11,1
2026-01-13 12:52:20,Milk,2.25,10,1.12,0
2026-01-13 12:52:20,Bread,1.05,0,1.21,0
2026-01-13 12:52:20,Bread,1.05,0,1.07,0
2026-01-13 12:52:20,Bread,1.05,0,1.01,0
2026-01-13 12:52:20,Milk,2.25,10,0.41,0
2026-01-13 12:52:20,Milk,2.25,10,1.19,0
2026-01-13 12:52:21,Bread,1.05,0,0.88,0
2026-01-13 12:52:21,Cheese,9.54,24,1.08,0
2026-01-13 12:52:21,Eggs,3.5,12,0.96,0
2026-01-13 12:52:21,Bread,1.05,0,1.1,0
2026-01-13 12:52:21,Milk,2.25,10,0.87,0
2026-01-13 12:52:21,Milk,2.25,10,0.81,0
2026-01-13 12:52:22,Eggs,4.12,12,1.21,1
2026-01-13 12:52:22,Eggs,4.12,11,0.92,0
2026-01-13 12:52:22,Bread,1.05,0,1.2,0
2026-01-13 12:52:22,Meat,10.02,0,1.07,0
2026-01-13 12:52:22,Cheese,5.72,24,1.08,1
2026-01-13 12:52:22,Eggs,4.12,11,1.04,0
2026-01-13 12:52:22,Cheese,5.72,23,1.06,1
2026-01-13 12:52:22,Milk,2.23,10,1.11,0
2026-01-13 12:52:23,Milk,2.23,10,0.78,0
2026-01-13 12:52:23,Milk,2.23,10,0.96,0
2026-01-13 12:52:23,Eggs,4.28,11,1.22,0
2026-01-13 12:52:23,Bread,1.55,0,0.86,0
2026-01-13 12:52:23,Meat,11.19,0,0.9,0
2026-01-13 12:52:24,Bread,1.52,0,1.04,0
2026-01-13 12:52:24,Meat,9.61,0,1.09,0
2026-01-13 12:52:24,Meat,9.61,0,0.97,0
2026-01-13 12:52:24,Meat,9.61,0,1.21,0
2026-01-13 12:52:24,Cheese,5.72,22,1.2,1
2026-01-13 12:52:24,Bread,0.94,0,0.9,0
2026-01-13 12:52:25,Cheese,5.72,21,0.69,0
2026-01-13 12:52:25,Bread,0.94,0,1.16,0
2026-01-13 12:52:25,Meat,10.07,0,0.92,0
2026-01-13 12:52:25,Cheese,5.72,21,1.01,1
2026-01-13 12:52:25,Bread,0.94,0,0.98,0
2026-01-13 12:52:25,Bread,0.94,0,1.05,0
2026-01-13 12:52:26,Meat,7.48,0,1.24,0
2026-01-13 12:52:26,Eggs,4.67,11,1.08,0
2026-01-13 12:52:26,Bread,0.94,0,1.01,0
2026-01-13 12:52:26,Eggs,3.24,11,0.79,0
2026-01-13 12:52:26,Milk,1.78,10,1.18,0
2026-01-13 12:52:26,Cheese,6.32,20,1.22,1
2026-01-13 12:52:26,Eggs,3.24,11,0.94,1
2026-01-13 12:52:27,Eggs,3.24,10,0.9,0
2026-01-13 12:52:27,Meat,11.37,0,1.19,0
2026-01-13 12:52:27,Milk,1.43,10,1.06,1
2026-01-13 12:52:27,Cheese,9.25,19,1.22,0
2026-01-13 12:52:27,Milk,1.43,9,0.77,0
2026-01-13 12:52:28,Bread,1.0,0,0.89,0
2026-01-13 12:52:28,Cheese,5.43,19,1.08,1
2026-01-13 12:52:28,Meat,11.49,0,0.94,0
2026-01-13 12:52:28,Bread,1.42,0,0.8,0
2026-01-13 12:52:28,Milk,2.23,9,0.77,0
2026-01-13 12:52:28,Eggs,3.24,10,0.89,0
2026-01-13 12:52:28,Eggs,4.78,10,1.53,1
2026-01-13 12:52:28,Eggs,4.78,9,0.78,0
2026-01-13 12:52:29,Meat,11.49,0,1.27,0
2026-01-13 12:52:29,Milk,2.23,9,0.6,0
2026-01-13 12:52:29,Milk,1.49,9,1.2,1
2026-01-13 12:52:29,Bread,1.04,0,0.98,0
2026-01-13 12:52:29,Meat,9.59,0,0.99,0
2026-01-13 12:52:30,Milk,1.49,8,0.6,0
2026-01-13 12:52:30,Bread,1.32,0,1.12,0
2026-01-13 12:52:30,Meat,9.59,0,1.12,0
2026-01-13 12:52:30,Meat,9.59,0,1.03,0
2026-01-13 12:52:30,Cheese,8.72,18,1.32,0
2026-01-13 12:52:30,Cheese,8.72,18,0.9,0
2026-01-13 12:52:31,Cheese,8.72,18,0.89,0
2026-01-13 12:52:31,Meat,10.59,0,1.11,0
2026-01-13 12:52:31,Eggs,3.43,9,1.0,1
2026-01-13 12:52:31,Milk,1.21,8,1.1,1
2026-01-13 12:52:31,Eggs,4.23,8,1.11,0
2026-01-13 12:52:31,Meat,10.59,0,1.0,0
2026-01-13 12:52:31,Meat,10.59,0,1.25,0
2026-01-13 12:52:32,Eggs,4.23,8,0.53,0
2026-01-13 12:52:32,Bread,1.32,0,1.51,0
2026-01-13 12:52:32,Eggs,4.23,8,0.58,0
2026-01-13 12:52:32,Bread,1.18,0,0.96,0
2026-01-13 12:52:32,Eggs,4.23,8,1.17,0
2026-01-13 12:52:32,Milk,1.77,7,0.84,0
2026-01-13 12:52:33,Milk,1.77,7,1.06,0
2026-01-13 12:52:33,Cheese,5.59,18,0.56,0
2026-01-13 12:52:33,Milk,1.77,7,0.96,0
2026-01-13 12:52:33,Cheese,7.34,18,0.81,0
2026-01-13 12:52:33,Cheese,7.34,18,1.08,0
2026-01-13 12:52:33,Bread,1.1,0,0.91,0
2026-01-13 12:52:33,Cheese,7.34,18,0.98,0
2026-01-13 12:52:33,Cheese,7.34,18,1.27,1
2026-01-13 12:52:34,Milk,2.2,7,1.09,0
2026-01-13 12:52:34,Milk,2.2,7,0.72,0
2026-01-13 12:52:34,Meat,9.86,0,1.03,0
2026-01-13 12:52:34,Meat,9.86,0,1.05,0
2026-01-13 12:52:34,Bread,1.05,0,1.1,0
2026-01-13 12:52:34,Eggs,4.86,8,0.86,0
2026-01-13 12:52:34,Milk,1.62,7,0.96,0
2026-01-13 12:52:35,Bread,0.9,0,1.17,0
2026-01-13 12:52:35,Bread,0.9,0,0.89,0
2026-01-13 12:52:35,Eggs,4.86,8,1.44,1
2026-01-13 12:52:35,Eggs,4.86,7,1.05,0
2026-01-13 12:52:35,Eggs,4.45,7,0.91,0
2026-01-13 12:52:35,Meat,9.12,0,0.94,0
2026-01-13 12:52:35,Bread,1.58,0,1.0,0
2026-01-13 12:52:35,Eggs,4.31,7,1.0,0
2026-01-13 12:52:36,Milk,1.37,7,0.88,0
2026-01-13 12:52:36,Bread,1.34,0,1.4,0
2026-01-13 12:52:36,Bread,1.34,0,0.89,0
2026-01-13 12:52:36,Eggs,4.79,7,0.88,0
2026-01-13 12:52:36,Cheese,5.84,17,0.72,0
2026-01-13 12:52:36,Milk,1.37,7,0.74,0
2026-01-13 12:52:36,Milk,1.37,7,0.67,0
2026-01-13 12:52:36,Eggs,4.79,7,1.37,0
2026-01-13 12:52:37,Bread,1.34,0,0.93,0
2026-01-13 12:52:37,Eggs,4.79,7,0.76,0
2026-01-13 12:52:37,Milk,1.37,7,1.06,1
2026-01-13 12:52:37,Eggs,2.77,7,1.13,1
2026-01-13 12:52:37,Cheese,5.84,17,1.01,1
2026-01-13 12:52:37,Bread,1.09,0,1.01,0
2026-01-13 12:52:38,Eggs,2.77,6,0.79,0
2026-01-13 12:52:38,Eggs,2.77,6,1.26,1
2026-01-13 12:52:38,Milk,1.37,6,0.79,0
2026-01-13 12:52:38,Meat,8.02,0,1.05,0
2026-01-13 12:52:38,Bread,1.55,0,1.16,0
2026-01-13 12:52:39,Eggs,2.77,5,1.0,1
2026-01-13 12:52:39,Eggs,4.18,4,0.74,0
2026-01-13 12:52:39,Cheese,6.85,16,1.2,1
2026-01-13 12:52:39,Meat,9.33,0,0.92,0
2026-01-13 12:52:39,Cheese,6.85,15,1.41,1
2026-01-13 12:52:39,Bread,1.57,0,1.19,0
2026-01-13 12:52:39,Milk,1.98,6,1.17,0
2026-01-13 12:52:40,Eggs,4.24,4,0.89,0
2026-01-13 12:52:40,Milk,1.98,6,1.11,0
2026-01-13 12:52:40,Eggs,2.95,4,1.2,1
2026-01-13 12:52:40,Bread,0.96,0,0.9,0
2026-01-13 12:52:40,Bread,0.96,0,0.61,0
2026-01-13 12:52:41,Bread,0.96,0,0.9,0
2026-01-13 12:52:41,Bread,0.96,0,0.65,0
2026-01-13 12:52:41,Bread,0.96,0,1.05,0
2026-01-13 12:52:41,Eggs,4.17,3,1.05,0
2026-01-13 12:52:41,Bread,0.96,0,1.06,0
2026-01-13 12:52:41,Milk,1.98,6,0.91,0
2026-01-13 12:52:41,Meat,9.33,0,1.24,0
2026-01-13 12:52:42,Meat,7.02,0,1.1,0
2026-01-13 12:52:42,Eggs,5.17,3,0.67,0
2026-01-13 12:52:42,Cheese,6.31,14,0.81,0
2026-01-13 12:52:42,Meat,7.02,0,1.4,0
2026-01-13 12:52:42,Milk,2.02,6,1.03,0
2026-01-13 12:52:42,Cheese,7.81,14,0.81,0
2026-01-13 12:52:42,Bread,1.0,0,0.86,0
2026-01-13 12:52:43,Milk,2.02,6,1.33,0
2026-01-13 12:52:43,Bread,1.0,0,1.19,0
2026-01-13 12:52:43,Bread,1.0,0,0.95,0
2026-01-13 12:52:43,Eggs,5.17,3,1.14,0
2026-01-13 12:52:43,Bread,1.0,0,0.52,0
2026-01-13 12:52:43,Cheese,5.49,14,0.74,0
2026-01-13 12:52:43,Milk,1.9,6,1.05,0
2026-01-13 12:52:44,Meat,7.72,0,0.66,0
2026-01-13 12:52:44,Bread,1.0,0,1.38,0
2026-01-13 12:52:44,Milk,1.9,6,0.48,0
2026-01-13 12:52:44,Cheese,9.0,14,0.77,0
2026-01-13 12:52:44,Eggs,5.17,3,1.18,0
2026-01-13 12:52:44,Meat,9.65,0,0.93,0
2026-01-13 12:52:44,Milk,1.9,6,1.06,0
2026-01-13 12:52:44,Bread,1.08,0,0.84,0
2026-01-13 12:52:45,Cheese,9.0,14,1.35,0
2026-01-13 12:52:45,Cheese,9.0,14,1.06,0
2026-01-13 12:52:45,Eggs,4.21,3,1.07,0
2026-01-13 12:52:45,Eggs,4.34,3,0.8,0
2026-01-13 12:52:45,Eggs,4.34,3,0.92,0
2026-01-13 12:52:45,Meat,6.22,0,0.83,0
2026-01-13 12:52:45,Milk,2.23,6,0.91,0
2026-01-13 12:52:46,Eggs,3.01,3,1.07,1
2026-01-13 12:52:46,Eggs,3.01,2,1.08,1
2026-01-13 12:52:46,Bread,0.95,0,1.14,0
2026-01-13 12:52:46,Meat,6.22,0,0.63,0
2026-01-13 12:52:46,Bread,0.95,0,1.45,0
2026-01-13 12:52:46,Bread,0.95,0,0.91,0
2026-01-13 12:52:47,Bread,0.95,0,1.21,0
2026-01-13 12:52:47,Eggs,4.69,1,0.91,0
2026-01-13 12:52:47,Cheese,8.56,14,1.19,0
2026-01-13 12:52:47,Bread,1.2,0,1.1,0
2026-01-13 12:52:47,Cheese,6.2,14,0.88,0
2026-01-13 12:52:48,Milk,2.23,6,1.09,0
2026-01-13 12:52:48,Milk,2.23,6,0.88,0
2026-01-13 12:52:48,Cheese,8.4,14,0.81,0
2026-01-13 12:52:48,Milk,2.13,6,1.33,0
2026-01-13 12:52:48,Cheese,8.4,14,1.0,0
2026-01-13 12:52:49,Bread,1.2,0,1.0,0
2026-01-13 12:52:49,Eggs,3.15,1,1.14,1
2026-01-13 12:52:49,Bread,1.42,0,1.01,0
2026-01-13 12:52:49,Meat,10.12,0,1.12,0
2026-01-13 12:52:49,Milk,2.13,6,1.39,0
2026-01-13 12:52:49,Cheese,5.94,14,1.16,1
2026-01-13 12:52:50,Cheese,5.94,13,1.0,1
2026-01-13 12:52:50,Eggs,2.93,0,0.6,0
2026-01-13 12:52:50,Meat,9.05,0,0.86,0
2026-01-13 12:52:50,Meat,9.05,0,1.12,0
2026-01-13 12:52:50,Bread,1.33,0,1.06,0
2026-01-13 12:52:50,Meat,9.05,0,1.02,0
2026-01-13 12:52:51,Meat,9.05,0,0.79,0
2026-01-13 12:52:51,Eggs,3.72,0,1.52,0
2026-01-13 12:52:51,Milk,1.78,6,1.18,0
2026-01-13 12:52:51,Meat,9.05,0,1.29,0
2026-01-13 12:52:51,Cheese,5.53,12,1.16,1
2026-01-13 12:52:51,Milk,1.24,6,0.86,1
2026-01-13 12:52:51,Eggs,4.25,0,0.91,0
2026-01-13 12:52:52,Meat,9.05,0,0.97,0
2026-01-13 12:52:52,Bread,1.33,0,0.97,0
2026-01-13 12:52:52,Milk,1.3,5,0.74,0
2026-01-13 12:52:52,Eggs,4.46,0,1.2,0
2026-01-13 12:52:52,Milk,1.3,5,0.99,1
2026-01-13 12:52:52,Milk,1.3,4,1.02,1
2026-01-13 12:52:53,Bread,1.33,0,0.96,0
2026-01-13 12:52:53,Milk,1.3,3,1.01,1
2026-01-13 12:52:53,Eggs,3.26,0,1.04,0
2026-01-13 12:52:53,Bread,1.33,0,1.11,0
2026-01-13 12:52:54,Milk,1.3,2,0.64,0
2026-01-13 12:52:54,Milk,1.3,2,1.24,1
2026-01-13 12:52:54,Milk,1.3,1,1.24,1
2026-01-13 12:52:54,Cheese,8.88,11,1.24,0
2026-01-13 12:52:54,Meat,11.13,0,0.73,0
2026-01-13 12:52:54,Eggs,3.26,0,0.89,0
2026-01-13 12:52:55,Bread,1.07,0,0.75,0
2026-01-13 12:52:55,Eggs,3.26,0,1.07,0
2026-01-13 12:52:55,Meat,11.4,0,0.86,0
2026-01-13 12:52:55,Cheese,8.88,11,1.04,0
2026-01-13 12:52:55,Meat,9.93,0,0.86,0
2026-01-13 12:52:55,Milk,1.66,0,1.15,0
2026-01-13 12:52:56,Bread,1.07,0,1.06,0
2026-01-13 12:52:56,Eggs,4.66,0,0.77,0
2026-01-13 12:52:56,Meat,9.93,0,1.45,0
2026-01-13 12:52:56,Eggs,4.91,0,0.85,0
2026-01-13 12:52:56,Bread,1.37,0,1.0,0
2026-01-13 12:52:56,Milk,1.66,0,1.31,0
2026-01-13 12:52:56,Eggs,4.91,0,0.85,0
2026-01-13 12:52:56,Cheese,8.23,11,1.07,0
2026-01-13 12:52:57,Meat,9.93,0,1.05,0
2026-01-13 12:52:57,Milk,1.66,0,1.48,0
2026-01-13 12:52:57,Meat,9.93,0,0.88,0
2026-01-13 12:52:57,Bread,1.27,0,0.83,0
2026-01-13 12:52:57,Meat,9.93,0,0.94,0
2026-01-13 12:52:57,Meat,9.93,0,1.2,0
2026-01-13 12:52:57,Meat,10.13,0,0.93,0
2026-01-13 12:52:57,Cheese,7.74,11,1.03,0
2026-01-13 12:52:58,Meat,10.13,0,1.29,0
2026-01-13 12:52:58,Cheese,7.74,11,0.9,0
2026-01-13 12:52:58,Meat,11.29,0,0.99,0
2026-01-13 12:52:58,Bread,1.16,0,0.96,0
2026-01-13 12:52:58,Milk,1.68,0,0.98,0
2026-01-13 12:52:58,Meat,11.29,0,1.1,0
2026-01-13 12:52:59,Cheese,7.74,11,1.0,0
2026-01-13 12:52:59,Cheese,7.74,11,0.77,0
2026-01-13 12:52:59,Meat,11.29,0,0.97,0
2026-01-13 12:52:59,Milk,1.6,0,0.82,0
2026-01-13 12:52:59,Cheese,6.64,11,1.23,1
